user,item,topk,counterfactual,predicted_scores,replacement,actual_scores_0,actual_scores_1,actual_scores_2,actual_scores_3,actual_scores_4,actual_scores_avg
87,6807,"[6807, 677, 6410, 5465, 1231]","{13546, 14794, 13228, 8442, 1005, 13198, 1200, 1009, 786, 15476, 1045, 1494, 7992, 858, 14812, 1567}","[8.443956, 8.448949, 8.305045, 8.318463, 7.8737264]",677,"[7.962214469909668, 8.194178581237793, 7.714276313781738, 7.639003753662109, 5.408907890319824]","[7.388720512390137, 7.925969123840332, 6.726097583770752, 7.6359357833862305, 5.9986748695373535]","[7.380913734436035, 8.046360969543457, 6.472377777099609, 7.221580982208252, 5.050366401672363]","[8.176139831542969, 7.917236328125, 8.765954971313477, 7.825817108154297, 6.449820041656494]","[7.37269926071167, 8.310901641845703, 7.890132904052734, 8.018810272216797, 7.626449108123779]","[7.656137561798095, 8.078929328918457, 7.513767910003662, 7.668229579925537, 6.106843662261963]"
88,1217,"[1217, 7176, 19073, 1231, 1202]","{998, 903, 1065, 25004, 943, 719, 944, 25012, 7351, 24985, 892, 7230}","[8.726584, 8.646219, 8.736561, 7.7829666, 7.787272]",19073,"[7.239705562591553, 9.66236686706543, 9.532588005065918, 5.680408954620361, 7.155708312988281]","[6.825870037078857, 9.368934631347656, 9.23089599609375, 5.821873188018799, 7.753499507904053]","[6.894846439361572, 9.471996307373047, 9.363085746765137, 6.52006196975708, 7.866729736328125]","[7.131799221038818, 9.56505298614502, 9.16121768951416, 5.861719131469727, 7.516419887542725]","[7.081579685211182, 8.822601318359375, 8.720732688903809, 7.689479351043701, 7.007073879241943]","[7.034760189056397, 9.378190422058106, 9.201704025268555, 6.314708518981933, 7.459886264801026]"
89,1408,"[1408, 417, 1231, 197, 6778]","{704, 547, 996, 772, 839, 938, 943, 858, 862}","[9.5942, 9.609431, 8.719251, 8.643379, 8.764167]",417,"[9.442479133605957, 10.213345527648926, 8.14303207397461, 9.313465118408203, 7.485047817230225]","[8.772583961486816, 10.117968559265137, 7.096348762512207, 9.576645851135254, 7.568870544433594]","[8.638307571411133, 9.917295455932617, 6.859570503234863, 8.981161117553711, 7.5430145263671875]","[7.263004779815674, 9.670244216918945, 6.934304714202881, 8.542820930480957, 7.660762310028076]","[8.82188606262207, 9.5750732421875, 7.979106426239014, 9.741926193237305, 7.903233528137207]","[8.58765230178833, 9.898785400390626, 7.402472496032715, 9.231203842163087, 7.632185745239258]"
90,21897,"[21897, 1366, 15089, 7071, 16247]",,,-1,,,,,,
91,1231,"[1231, 621, 6989, 1217, 17629]",,,-1,,,,,,
92,1231,"[1231, 1525, 6778, 1217, 7394]",{1370},"[7.5319815, 7.563108, 7.2604823, 7.0204268, 6.448199]",1525,"[6.293898105621338, 8.574220657348633, 7.2378621101379395, 7.734586715698242, 4.232027530670166]","[6.327592849731445, 8.797962188720703, 7.142199516296387, 6.894410610198975, 3.7792246341705322]","[4.694312572479248, 8.349264144897461, 7.35873556137085, 7.5237860679626465, 4.286994457244873]","[4.823405742645264, 8.535200119018555, 6.9715447425842285, 6.967042446136475, 3.77660870552063]","[4.417564392089844, 8.415029525756836, 6.789756774902344, 7.151551723480225, 3.721968173980713]","[5.311354732513427, 8.534335327148437, 7.100019741058349, 7.254275512695313, 3.9593647003173826]"
93,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
94,1231,"[1231, 1217, 792, 49, 1201]",,,-1,,,,,,
95,7394,"[7394, 1473, 8058, 7176, 14662]",{547},"[7.41275, 7.5390286, 7.3626027, 7.1387334, 6.9843583]",1473,"[6.244137287139893, 7.020473003387451, 7.009642601013184, 7.498111724853516, 6.030728340148926]","[5.4273858070373535, 7.450106620788574, 6.984714031219482, 6.9503960609436035, 5.686833381652832]","[6.012637615203857, 8.134246826171875, 6.246687412261963, 7.347712993621826, 6.394731521606445]","[5.915358543395996, 7.380096435546875, 6.248507499694824, 7.2181782722473145, 7.251713752746582]","[5.786097049713135, 7.650272846221924, 6.238021373748779, 7.353039264678955, 6.995441913604736]","[5.877123260498047, 7.5270391464233395, 6.5455145835876465, 7.273487663269043, 6.471889781951904]"
96,1231,"[1231, 621, 6186, 197, 1450]","{21127, 14100, 536, 670, 1188, 943, 26545, 26546, 26547, 26549, 26550, 26551, 26552, 26553, 26554, 26555, 25032, 7117, 7374, 7375, 7381, 15190, 21335, 15191, 21334, 13918, 992, 994, 996, 8421, 998, 17386, 14318, 8434, 7284, 1018, 637}","[10.883062, 8.787379, 10.919379, 8.151966, 7.2286916]",6186,"[9.366129875183105, 7.464931011199951, 7.140294551849365, 7.8435750007629395, 6.6345438957214355]","[10.335282325744629, 8.895649909973145, 6.936588764190674, 8.380694389343262, 7.167397975921631]","[9.609004974365234, 8.759708404541016, 6.778701305389404, 8.050037384033203, 6.767855167388916]","[9.279439926147461, 8.274308204650879, 7.27370023727417, 8.103828430175781, 6.828335285186768]","[8.673294067382812, 8.89781379699707, 5.945179462432861, 10.094942092895508, 6.258521556854248]","[9.452630233764648, 8.458482265472412, 6.814892864227295, 8.494615459442139, 6.7313307762146]"
97,23176,"[23176, 1044, 5236, 13504, 7391]","{26624, 26629, 26631, 26634, 26637, 26639, 6161, 2066, 26644, 6164, 26646, 26647, 26648, 2074, 26652, 26653, 6174, 26657, 26659, 26662, 26663, 26665, 26666, 26667, 26673, 10290, 12342, 26678, 66, 6227, 26708, 6229, 6230, 26714, 26715, 12384, 26725, 26726, 26728, 2156, 2157, 2158, 26734, 26745, 12410, 26748, 26759, 26760, 6292, 6294, 6295, 26775, 26777, 26781, 26782, 26783, 2208, 2209, 26786, 2211, 26788, 26789, 26785, 26794, 26798, 4276, 2479, 26810, 26811, 26813, 26817, 10434, 26818, 26820, 26821, 12487, 26826, 18647, 26839, 18650, 26844, 26845, 18654, 26846, 26848, 2487, 26849, 26851, 26853, 26854, 26855, 10476, 26860, 26864, 26865, 26867, 26871, 12536, 6395, 6398, 6399, 10496, 18694, 2310, 26887, 26893, 6567, 6419, 6420, 26900, 6568, 26902, 26904, 22809, 26905, 26909, 20766, 26910, 6570, 18724, 26923, 12588, 26924, 6451, 26942, 6464, 12609, 26946, 2369, 26948, 26949, 4416, 26951, 26952, 26954, 26958, 2385, 26961, 26963, 26964, 26965, 26967, 26970, 26972, 4445, 4446, 4447, 26976, 26975, 26978, 26980, 26981, 26987, 26989, 26990, 20847, 26991, 26994, 26995, 26996, 12661, 26998, 26999, 27000, 22905, 27001, 26997, 27004, 27005, 27006, 27007, 2519, 27011, 27012, 27013, 27014, 27015, 27016, 27017, 27018, 27019, 27020, 22924, 12686, 27022, 27024, 6546, 27027, 27028, 22933, 27030, 27031, 27032, 27033, 27034, 27035, 27036, 27029, 27038, 27039, 27040, 4513, 12705, 27043, 27044, 27045, 27046, 27047, 6565, 27049, 27050, 27051, 6566, 10669, 27054, 27055, 27056, 27057, 27058, 27059, 10676, 2485, 27062, 27063, 27064, 6585, 2490, 6586, 6587, 20921, 27070, 6591, 27072, 10689, 27074, 27075, 27076, 27073, 27071, 27079, 27080, 27081, 27082, 27083, 27086, 4559, 27087, 10702, 27090, 27091, 6612, 27093, 6614, 10711, 6616, 27097, 6618, 27099, 6620, 6621, 6622, 27103, 27102, 27105, 27100, 27107, 27108, 27109, 27110, 27112, 27114, 27116, 14829, 27118, 27119, 27120, 27121, 27117, 6643, 6644, 27125, 27126, 27127, 27128, 27129, 27130, 27131, 27124, 27133, 27134, 27135, 27137, 27140, 27142, 27143, 27145, 27146, 27147, 27148, 27149, 27150, 27151, 27152, 27153, 27154, 8725, 27158, 27159, 536, 27161, 27162, 27160, 27164, 27165, 27166, 27167, 6689, 27174, 27175, 27176, 27177, 27178, 27179, 27180, 27181, 27182, 27183, 27186, 2611, 27188, 2610, 2614, 27191, 2616, 27193, 27194, 27195, 27196, 8765, 27198, 27199, 27200, 27201, 27202, 27203, 27197, 14917, 23110, 27207, 27208, 27209, 586, 27210, 27212, 27213, 27214, 27215, 27216, 6737, 27218, 27217, 27220, 2645, 27222, 27223, 2648, 27225, 27224, 27227, 27226, 27229, 23134, 27231, 27232, 27230, 27234, 27233, 27236, 27237, 27235, 27239, 2662, 10857, 12906, 27243, 27264, 10881, 27266, 6796, 2701, 2702, 27279, 27280, 2703, 2700, 6803, 6804, 6805, 5016, 2706, 2704, 10905, 4766, 4767, 4768, 2718, 27299, 27309, 7057, 6835, 27319, 4792, 2751, 2752, 22935, 22936, 10959, 4816, 27346, 27348, 6869, 27349, 27010, 6879, 6886, 27368, 4841, 4844, 27372, 11140, 10996, 6910, 6912, 6914, 2824, 11021, 6927, 11029, 27416, 2852, 11047, 27026, 11051, 11057, 2882, 11078, 6983, 9038, 11088, 11092, 7000, 27488, 7010, 2924, 9073, 9078, 11138, 27524, 27525, 27526, 27527, 27528, 27529, 27530, 27531, 27532, 27533, 27534, 27535, 27536, 27537, 27538, 27539, 27540, 7061, 27541, 27542, 27543, 27544, 27546, 27545, 27547, 27548, 27549, 27550, 27551, 2977, 27552, 27554, 27556, 27557, 27558, 27559, 27553, 11170, 27565, 11181, 11183, 11185, 27570, 27573, 5060, 27591, 27594, 3021, 2636, 27060, 27061, 5085, 9187, 998, 21479, 27065, 3052, 21484, 5101, 5103, 5102, 27066, 1012, 27067, 2644, 27068, 27069, 2646, 13316, 13317, 13318, 13319, 15365, 11273, 13322, 5130, 5132, 11275, 2647, 13330, 7222, 9273, 3146, 19531, 19535, 10803, 7251, 11351, 5210, 1116, 1117, 11360, 3169, 3170, 3171, 3174, 19559, 3176, 5225, 5222, 3179, 3180, 3181, 27094, 27095, 27096, 23026, 11405, 5262, 11407, 27098, 5271, 11421, 11422, 5279, 5280, 11424, 11428, 5309, 5315, 1233, 11511, 11515, 3328, 3329, 13570, 3330, 9472, 23815, 27123, 21785, 3355, 11549, 3358, 7460, 7464, 7466, 7467, 7469, 5422, 7473, 7476, 5431, 5436, 7487, 15682, 23874, 7499, 9550, 7504, 7505, 3409, 23891, 23892, 23893, 7509, 11601, 7515, 3441, 5490, 21874, 3448, 3450, 11643, 15739, 11647, 11658, 11661, 15762, 11676, 15772, 5538, 5545, 15791, 15792, 27157, 15802, 9662, 15808, 1473, 11756, 11757, 1526, 1537, 5635, 1554, 11796, 11797, 15896, 5667, 1572, 1571, 15913, 5676, 1592, 11834, 1604, 15943, 5704, 15944, 5707, 11859, 27190, 15972, 15973, 27192, 11891, 15994, 11905, 5767, 16009, 23131, 16031, 27206, 1722, 11972, 11979, 11980, 5839, 3803, 3805, 12005, 16112, 16113, 5878, 16128, 5889, 5890, 5891, 5892, 12042, 26381, 16143, 12047, 10003, 26421, 1855, 5960, 5962, 16214, 3944, 3948, 12146, 3969, 6018, 3974, 12176, 12177, 6042, 4001, 12199, 26557, 26559, 26560, 16320, 6082, 26563, 10180, 26565, 10178, 26567, 6088, 10179, 10177, 26572, 26574, 26575, 6094, 12240, 26580, 12246, 26583, 26587, 26588, 10203, 26593, 12258, 26599, 26602, 26604, 26612, 26613, 26616, 26619, 12287}","[9.157809, 9.158038, 8.538972, 8.226922, 7.7312655]",1044,"[8.3021821975708, 8.217447280883789, 7.123736381530762, 8.072587013244629, 7.162405490875244]","[7.917366981506348, 8.311245918273926, 7.53769063949585, 7.8538432121276855, 7.084634304046631]","[8.056429862976074, 8.288653373718262, 8.200984001159668, 7.873841762542725, 7.246028900146484]","[8.558686256408691, 8.466439247131348, 7.967146873474121, 8.005069732666016, 7.20182466506958]","[8.312137603759766, 8.677300453186035, 7.500102996826172, 7.781737327575684, 7.16159200668335]","[8.229360580444336, 8.392217254638672, 7.6659321784973145, 7.917415809631348, 7.171297073364258]"
98,13979,"[13979, 12939, 1017, 6852, 6855]","{1188, 109}","[7.7816234, 7.8089743, 7.67329, 7.6987257, 7.5872965]",12939,"[5.5994977951049805, 7.275269031524658, 7.848550796508789, 7.610566139221191, 7.271856784820557]","[4.69924259185791, 7.064206600189209, 8.046627044677734, 7.373471260070801, 7.470778942108154]","[7.111614227294922, 6.798130989074707, 7.454952239990234, 7.116857051849365, 7.047977924346924]","[5.889037609100342, 6.746359825134277, 8.033819198608398, 6.754988670349121, 7.148921012878418]","[6.803423881530762, 7.0581889152526855, 7.5002970695495605, 6.9484171867370605, 7.005020618438721]","[6.020563220977783, 6.988431072235107, 7.776849269866943, 7.160860061645508, 7.188911056518554]"
99,1231,"[1231, 12272, 6446, 6186, 6778]","{27696, 27697, 27700, 27703, 27704, 27706, 27708, 27709, 27711, 27712, 27713, 27715, 27716, 27717, 27718, 27719, 27721, 27722, 27723, 27724, 27729, 27730, 27731, 27733, 27734, 27736, 27737, 27738, 27740, 27743, 27745, 27746, 27748, 27751, 27752, 27753, 27754, 27755, 27757, 27759, 27760, 27761, 27764, 27766, 27767, 27768, 27769, 27770, 27771, 27773, 27774, 27777, 27779, 27780, 27781, 27782, 27783, 27784, 27785, 27786, 23178, 27788, 27789, 27790, 23176, 24815, 23819, 23849, 23852, 23344, 24886, 23360, 23361, 23373, 23374, 23911, 23919, 23934}","[9.5460825, 8.078079, 6.884305, 7.8171444, 9.561611]",6778,"[8.276633262634277, 7.455989360809326, 7.5406718254089355, 7.462095737457275, 6.0107011795043945]","[6.711845874786377, 7.279661655426025, 7.000101089477539, 6.580371856689453, 6.353473663330078]","[7.750921249389648, 7.370532035827637, 7.041597843170166, 6.921310901641846, 6.194127082824707]","[9.643022537231445, 7.792964458465576, 7.601067066192627, 6.8569416999816895, 6.252501964569092]","[5.962585926055908, 7.01446008682251, 7.197185039520264, 6.631610870361328, 5.930179595947266]","[7.669001770019531, 7.3827215194702145, 7.276124572753906, 6.890466213226318, 6.148196697235107]"
100,197,"[197, 1047, 15089, 1217, 18724]",{1112},"[9.077261, 9.135909, 8.618443, 8.548876, 8.126759]",1047,"[9.386009216308594, 6.622645378112793, 8.681227684020996, 6.774808883666992, 6.022801876068115]","[9.022010803222656, 6.592959880828857, 9.117589950561523, 5.767301559448242, 6.89518404006958]","[8.274560928344727, 7.116836071014404, 8.823623657226562, 5.687678813934326, 6.784286975860596]","[8.500683784484863, 7.954848289489746, 8.751294136047363, 6.31900691986084, 6.387573719024658]","[8.750616073608398, 8.231719017028809, 8.931562423706055, 7.310165882110596, 6.857604026794434]","[8.786776161193847, 7.303801727294922, 8.8610595703125, 6.371792411804199, 6.589490127563477]"
101,197,"[197, 5236, 758, 839, 4347]","{27904, 24192, 27906, 24195, 6788, 27911, 3603, 27926, 27927, 27928, 24985, 27929, 27932, 797, 27936, 20001, 27938, 27943, 27947, 27949, 27954, 19893, 8378, 27895, 6973, 17346, 23494, 17355, 17356, 7886, 15312, 15313, 15314, 7891, 15319, 15321, 15322, 15325, 15326, 17379, 17380, 27877, 27879, 27880, 27881, 27882, 27883, 27884, 24173, 27885, 24172, 24191, 23793, 27891, 24179, 24182, 24183, 24184, 27897, 27900, 27903}","[8.063634, 7.8800974, 6.936928, 7.055497, 8.075242]",4347,"[8.22359561920166, 4.696865558624268, 6.896743297576904, 6.504630088806152, 7.208114147186279]","[7.918732166290283, 4.651692867279053, 7.139229774475098, 6.077086925506592, 7.221578121185303]","[7.791202068328857, 6.131284236907959, 7.383946895599365, 5.746716022491455, 6.254083633422852]","[8.284370422363281, 4.098851680755615, 6.5742669105529785, 5.766089916229248, 7.105201244354248]","[8.307578086853027, 5.196626663208008, 6.325016975402832, 6.078432083129883, 6.677502632141113]","[8.105095672607423, 4.955064201354981, 6.863840770721436, 6.034591007232666, 6.893295955657959]"
102,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
103,1047,"[1047, 23176, 23361, 13504, 860]",,,-1,,,,,,
104,7395,"[7395, 7032, 21058, 1811, 7031]","{7170, 17543, 21898, 28303, 17680, 7057, 786, 28194, 5422, 1203, 6969, 443, 28481, 28102, 968, 1611, 6989, 28239, 14546, 1112, 858, 739, 998, 742, 8041, 14954, 28270, 759, 14330, 23293}","[7.451101, 7.452407, 6.9845715, 7.2961545, 7.252918]",7032,"[6.2455291748046875, 6.563272953033447, 6.218764781951904, 6.268843173980713, 6.486169338226318]","[6.490266799926758, 6.517122268676758, 6.764547824859619, 6.3373589515686035, 6.719279766082764]","[6.567007064819336, 6.218750476837158, 6.142916202545166, 6.118531703948975, 6.213186264038086]","[6.077437877655029, 6.332000255584717, 6.42440128326416, 6.223029136657715, 6.092668533325195]","[5.987919807434082, 6.750065803527832, 6.170148849487305, 6.488359451293945, 6.557955741882324]","[6.273632144927978, 6.476242351531982, 6.344155788421631, 6.28722448348999, 6.413851928710938]"
105,1047,"[1047, 6960, 8399, 13504, 7391]","{384, 14081, 28674, 7939, 772, 28677, 28678, 28679, 28680, 28681, 28675, 28673, 20876, 28685, 28684, 28687, 28690, 787, 28692, 28693, 28694, 20631, 28696, 28697, 28695, 28699, 28700, 28701, 28703, 28704, 28705, 290, 28707, 28706, 1316, 28672, 939, 7980, 941, 7344, 19893, 7993, 12991, 13254, 14025, 13005, 28662, 28665, 13407, 28691, 20626, 13410, 739, 20627, 613, 28666, 28667, 616, 28669, 28657, 28659, 28660, 28661, 28670, 28663, 28664, 14073, 14074, 14075, 14076, 14077, 15358, 15359}","[7.769096, 7.7696114, 6.5556903, 7.1800265, 6.3675594]",6960,"[3.9028475284576416, 5.872204780578613, 5.5682692527771, 5.289223670959473, 5.579830169677734]","[5.767812728881836, 6.600460052490234, 6.164126396179199, 4.879417419433594, 6.090219974517822]","[3.863973617553711, 5.354016304016113, 5.265137195587158, 4.537780284881592, 5.313598155975342]","[4.819599151611328, 5.639156341552734, 6.118926048278809, 4.904362678527832, 5.417593955993652]","[5.286909103393555, 6.437507629394531, 6.3641133308410645, 5.452469825744629, 6.097832679748535]","[4.728228425979614, 5.980669021606445, 5.896114444732666, 5.012650775909424, 5.699814987182617]"
106,23176,"[23176, 197, 1047, 15089, 621]",{547},"[7.407978, 7.5866327, 6.9805865, 7.083192, 7.016275]",197,"[7.152644157409668, 8.477762222290039, 4.933502197265625, 7.206764221191406, 6.892378330230713]","[7.28989839553833, 7.459469318389893, 5.413679599761963, 7.288381099700928, 7.17647647857666]","[7.219581127166748, 7.954154014587402, 6.927841663360596, 7.423908233642578, 7.072577953338623]","[7.217921733856201, 7.897424221038818, 5.251539707183838, 7.486873149871826, 6.778244495391846]","[7.512213706970215, 7.9411749839782715, 7.171522617340088, 7.215608596801758, 7.293076515197754]","[7.278451824188233, 7.945996952056885, 5.939617156982422, 7.324307060241699, 7.042550754547119]"
107,1231,"[1231, 197, 369, 417, 6778]","{22042, 22567, 17486, 1621, 12894, 609, 111, 15481, 634, 14470, 14471, 14472, 14473, 22151, 706, 707, 1218, 7369, 7381, 17624, 8431, 21232, 21233, 21234, 28929, 28930, 28932, 28933, 28934, 28935, 28936, 28937, 28939, 28940, 28941, 28942, 21263, 28944, 28946, 28947, 28948, 28949, 28950, 28953, 28955, 28956, 28957, 28958, 28959, 28960, 28961, 26401, 28963, 28964, 28965, 28966, 28967, 28968, 28969, 28962, 28971, 28972, 28973, 28974, 28975, 28976, 28977, 28978, 28979, 28980, 28981, 28982, 28983, 28984, 28985, 28987, 28988, 28989, 28991, 28992, 28993, 28995, 28997, 28998, 28999, 29001, 29002, 29003, 29004, 29005, 29007, 29008, 29009, 15187, 1370, 1404, 19863, 410, 8091, 929, 25510, 1448, 939, 446, 459, 468, 17191, 16174, 7148, 7150, 1521}","[10.994165, 9.94172, 8.588636, 9.483205, 10.999371]",6778,"[8.022637367248535, 7.738074779510498, 3.5540249347686768, 6.802396774291992, 8.130695343017578]","[7.5950608253479, 8.62506103515625, 3.9401519298553467, 6.587563991546631, 8.10793685913086]","[6.734019756317139, 6.567330837249756, 4.531029224395752, 5.714132785797119, 8.307487487792969]","[6.422403335571289, 6.741492748260498, 4.3635573387146, 6.139079570770264, 8.236499786376953]","[6.64504337310791, 7.733232498168945, 4.030570983886719, 5.862639904022217, 7.990800857543945]","[7.083832931518555, 7.481038379669189, 4.083866882324219, 6.221162605285644, 8.154684066772461]"
108,66,"[66, 1116, 1221, 12948, 786]","{7299, 772, 21895, 7050, 6412, 29076, 29078, 29079, 29087, 29100, 1594, 7483, 7487, 8000, 1604, 7237, 7499, 1368, 1387, 1526, 5239}","[7.752711, 7.5244093, 7.766629, 7.4093585, 6.989087]",1221,"[6.687987327575684, 6.941952228546143, 8.316731452941895, 6.373530864715576, 5.928472995758057]","[6.724735260009766, 6.872632026672363, 8.546279907226562, 6.3625383377075195, 5.623655319213867]","[5.767211437225342, 6.1750102043151855, 7.868860244750977, 6.000015735626221, 4.885146617889404]","[6.2495293617248535, 5.981879711151123, 8.122736930847168, 6.240599632263184, 4.92864990234375]","[6.716488361358643, 6.973939418792725, 8.970582008361816, 7.081800937652588, 5.987159252166748]","[6.429190349578858, 6.589082717895508, 8.365038108825683, 6.411697101593018, 5.470616817474365]"
109,6852,"[6852, 6854, 6856, 6853, 6850]","{7170, 995, 786, 7220, 858}","[9.121221, 9.122306, 9.080449, 9.015914, 8.942387]",6854,"[9.099252700805664, 9.27554702758789, 9.297552108764648, 8.868762016296387, 9.12591552734375]","[8.790206909179688, 8.673656463623047, 9.013007164001465, 8.783279418945312, 8.872525215148926]","[8.62679386138916, 9.317206382751465, 9.13661003112793, 8.99334716796875, 9.257408142089844]","[8.9901704788208, 8.97742748260498, 9.309810638427734, 8.8574800491333, 9.1273832321167]","[8.713930130004883, 9.079086303710938, 9.240161895751953, 8.642496109008789, 9.007701873779297]","[8.84407081604004, 9.064584732055664, 9.199428367614747, 8.829072952270508, 9.078186798095704]"
110,15116,"[15116, 23361, 860, 13504, 5712]","{1402, 767}","[6.6731725, 6.7161374, 6.067851, 5.9679923, 5.795791]",23361,"[5.331071853637695, 5.834188938140869, 5.837703227996826, 6.307046890258789, 6.243603229522705]","[5.242138385772705, 7.233818054199219, 6.023088455200195, 6.3921356201171875, 6.147618293762207]","[5.8580780029296875, 7.0536417961120605, 6.022515296936035, 6.293941020965576, 6.222813129425049]","[6.081579208374023, 6.37540864944458, 6.380781173706055, 6.619938850402832, 6.359720706939697]","[5.19342565536499, 6.201977729797363, 5.950294494628906, 6.210061550140381, 5.747776508331299]","[5.54125862121582, 6.5398070335388185, 6.042876529693603, 6.364624786376953, 6.144306373596192]"
111,7008,"[7008, 49, 1217, 5465, 7394]",{772},"[9.0133095, 9.061364, 8.910606, 8.458792, 8.191214]",49,"[7.208769798278809, 8.937700271606445, 7.828822135925293, 8.18566608428955, 6.7714996337890625]","[6.6117939949035645, 9.176538467407227, 8.890957832336426, 8.440030097961426, 6.184018611907959]","[9.123230934143066, 8.782273292541504, 7.913572788238525, 8.75653076171875, 6.5076727867126465]","[8.626425743103027, 9.087671279907227, 8.925995826721191, 8.516292572021484, 6.562990665435791]","[8.213842391967773, 8.689711570739746, 8.2807035446167, 8.55435562133789, 5.699326515197754]","[7.956812572479248, 8.93477897644043, 8.368010425567627, 8.49057502746582, 6.345101642608642]"
112,1047,"[1047, 1217, 1202, 7998, 1465]",,,-1,,,,,,
113,7008,"[7008, 5465, 17781, 8058, 21796]","{14849, 7170, 1543, 6170, 6171, 6172, 6174, 16417, 547, 25638, 7211, 1067, 13366, 21049, 20029, 1611, 1116, 1117, 13407, 26210, 13410, 13411, 7785, 621, 7301, 670, 671, 4767, 16551, 7336, 26285, 1201, 7464, 692, 182, 29956, 8384, 19651, 1226, 19659, 26317, 29905, 18131, 6360, 29914, 7390, 737, 29924, 13541, 29932, 1262, 8436, 1269, 1272, 8440, 29947, 1283, 7428, 29957, 29958, 29959, 7432, 29961, 29962, 29963, 29964, 16141, 29966, 5903, 29967, 29965, 29970, 29971, 29972, 29973, 8462, 29975, 29976, 29977, 29978, 29979, 29980, 29981, 29982, 29983, 29984, 1313, 29986, 29987, 29988, 29989, 29990, 29991, 29992, 29993, 29994, 29995, 29996, 29997, 29998, 29999, 30000, 30001, 30002, 30003, 30004, 821, 30006, 30007, 19768, 30009, 30010, 30011, 30012, 30013, 30014, 30008, 1339, 14660, 839, 7505, 7506, 27988, 30040, 30042, 30044, 7518, 19296, 1386, 1387, 30058, 16238, 30062, 23408, 17264, 1391, 30073, 17795, 13187, 17288, 6537, 6539, 6540, 28557, 6543, 8091, 1958, 14761, 938, 939, 430, 21422, 30005, 18869, 8119, 24504, 442, 446, 459, 461, 2519, 21978, 17885, 997, 15334, 999, 1000, 26089, 14824, 26092, 14831, 1007, 17905, 1010, 1012, 18933, 18934, 13086, 7163}","[7.9978147, 7.7596736, 7.9989376, 6.6996675, 6.9870768]",17781,"[7.619923114776611, 7.55451774597168, 5.840814113616943, 5.875975608825684, 6.3707990646362305]","[7.592434883117676, 6.894735813140869, 4.645843029022217, 6.109686851501465, 5.994484901428223]","[7.619778156280518, 7.350919246673584, 5.5364179611206055, 6.332865238189697, 6.614800930023193]","[7.198929786682129, 5.520527362823486, 4.911241054534912, 5.93415641784668, 5.54951810836792]","[7.212077617645264, 6.023425579071045, 3.9873528480529785, 5.878179550170898, 6.25167989730835]","[7.448628711700439, 6.668825149536133, 4.984333801269531, 6.026172733306884, 6.156256580352784]"
114,307,"[307, 1391, 6778, 15116, 1231]","{30080, 30081, 30082, 30083, 30090, 30092, 30093, 30097, 30100, 536, 30116, 30119, 30120, 30122, 30123, 30124, 30125, 943, 19377, 30137, 30146, 586, 30158, 998, 1000, 13547, 8434, 1016, 4477, 30078}","[8.825797, 8.023615, 8.841597, 7.7142625, 7.70192]",6778,"[7.607390403747559, 7.447645664215088, 7.71470308303833, 7.36984395980835, 6.1819353103637695]","[7.315017223358154, 7.095474720001221, 7.788783073425293, 7.505257606506348, 6.4339494705200195]","[7.468374252319336, 7.378996849060059, 7.725934982299805, 7.091679573059082, 5.8429694175720215]","[7.282070636749268, 7.608813762664795, 8.063827514648438, 7.568055152893066, 6.590994358062744]","[7.5714335441589355, 7.721604347229004, 7.801851749420166, 7.742556095123291, 6.695244312286377]","[7.448857212066651, 7.450507068634034, 7.819020080566406, 7.455478477478027, 6.349018573760986]"
115,1231,"[1231, 1391, 7395, 14588, 17781]",,,-1,,,,,,
116,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
117,768,"[768, 6414, 14824, 1516, 5238]",{7109},"[8.460489, 8.6132555, 8.164999, 8.2513485, 7.658006]",6414,"[7.2905073165893555, 8.523087501525879, 8.129181861877441, 7.849344253540039, 6.845494270324707]","[7.225207805633545, 8.656363487243652, 8.268887519836426, 8.537109375, 6.440263748168945]","[8.289995193481445, 8.623120307922363, 8.503856658935547, 7.970591068267822, 6.750189781188965]","[7.789781093597412, 8.968873023986816, 8.36162281036377, 8.504267692565918, 6.4477338790893555]","[7.394218444824219, 8.647522926330566, 8.177031517028809, 8.613351821899414, 6.701780796051025]","[7.597941970825195, 8.683793449401856, 8.288116073608398, 8.294932842254639, 6.6370924949646]"
118,1231,"[1231, 6186, 6446, 12272, 197]",,,-1,,,,,,
119,459,"[459, 828, 1200, 7395, 14954]","{1053, 12437}","[5.347403, 5.361115, 5.4609222, 4.8373585, 4.915578]",1200,"[5.079643249511719, 5.776588439941406, 6.168459415435791, 4.714015007019043, 5.529107093811035]","[4.965571880340576, 6.039772033691406, 5.758912563323975, 4.975354194641113, 4.938755035400391]","[5.189820289611816, 5.372269153594971, 6.052639007568359, 5.0600128173828125, 4.939553737640381]","[5.281036376953125, 5.585839748382568, 5.880378246307373, 4.166512489318848, 4.854025840759277]","[5.173715591430664, 5.6137237548828125, 6.110291004180908, 4.054020881652832, 5.142143249511719]","[5.13795747756958, 5.6776386260986325, 5.994136047363281, 4.59398307800293, 5.080716991424561]"
